bvn,year_month,total_inflows,total_outflows,num_inflow_txns,num_outflow_txns,spending_ratio,net_cashflow,state_of_residence,top_spend_category,state_avg_spending_ratio
20000036081,2025-08,116841.0,0.0,1,0,0.0,116841.0,Ekiti,,0.0
20000036081,2025-09,0.0,7874.0,0,1,,-7874.0,Ekiti,Entertainment,0.0
20000036082,2025-02,0.0,33665.0,0,1,,-33665.0,Lagos,Transport,0.0
20000036082,2025-07,86357.0,0.0,1,0,0.0,86357.0,Lagos,,0.0
20000036082,2025-11,0.0,17256.0,0,1,,-17256.0,Lagos,Clothing,0.0
20000036083,2025-03,0.0,413535.0,0,1,,-413535.0,Benue,Restaurant,0.0
20000036083,2025-09,0.0,180468.0,0,1,,-180468.0,Benue,Food,0.0
20000036083,2025-12,983361.0,0.0,1,0,0.0,983361.0,Benue,,0.0
20000036084,2025-08,863778.0,0.0,1,0,0.0,863778.0,Akwa Ibom,,0.0
20000036084,2025-09,0.0,110301.0,0,1,,-110301.0,Akwa Ibom,Education,0.0
20000036084,2025-12,0.0,50882.0,0,1,,-50882.0,Akwa Ibom,Food,0.0
20000036085,2025-03,0.0,25379.0,0,1,,-25379.0,Delta,Food,0.0
20000036085,2025-10,31192.0,0.0,1,0,0.0,31192.0,Delta,,0.0
20000036085,2025-11,0.0,26307.0,0,1,,-26307.0,Delta,Healthcare,0.0
20000036086,2025-02,0.0,26457.0,0,1,,-26457.0,Kebbi,Utilities,0.0
20000036086,2025-09,0.0,15678.0,0,1,,-15678.0,Kebbi,Education,0.0
20000036086,2026-01,35900.0,0.0,1,0,0.0,35900.0,Kebbi,,0.0
20000036087,2025-03,0.0,114188.0,0,1,,-114188.0,Ekiti,Utilities,0.0
20000036087,2025-11,0.0,85752.0,0,1,,-85752.0,Ekiti,Food,0.0
20000036087,2026-01,255601.0,0.0,1,0,0.0,255601.0,Ekiti,,0.0
20000036088,2025-05,0.0,41819.0,0,1,,-41819.0,Ondo,Food,0.0
20000036088,2025-08,0.0,5805.0,0,1,,-5805.0,Ondo,Education,0.0
20000036088,2025-10,44237.0,0.0,1,0,0.0,44237.0,Ondo,,0.0
20000036089,2025-05,25186.0,0.0,1,0,0.0,25186.0,Kano,,0.0
20000036089,2025-08,0.0,29841.0,0,1,,-29841.0,Kano,Healthcare,0.0
20000036089,2025-10,0.0,18610.0,0,1,,-18610.0,Kano,Food,0.0
20000036090,2025-07,0.0,84204.0,0,1,,-84204.0,Taraba,Food,0.0
20000036090,2025-09,154851.0,0.0,1,0,0.0,154851.0,Taraba,,0.0
20000036090,2026-01,0.0,379319.0,0,1,,-379319.0,Taraba,Housing,0.0
20000036091,2025-03,0.0,26561.0,0,1,,-26561.0,Ekiti,Education,0.0
20000036091,2025-05,79981.0,0.0,1,0,0.0,79981.0,Ekiti,,0.0
20000036091,2025-10,0.0,16630.0,0,1,,-16630.0,Ekiti,Debt,0.0
20000036092,2025-03,0.0,42818.0,0,1,,-42818.0,Delta,Restaurant,0.0
20000036092,2025-11,0.0,224356.0,0,1,,-224356.0,Delta,Healthcare,0.0
20000036092,2026-01,1390801.0,0.0,1,0,0.0,1390801.0,Delta,,0.0
20000036093,2025-06,0.0,117131.0,0,1,,-117131.0,Benue,Transport,0.0
20000036093,2025-09,0.0,33946.0,0,1,,-33946.0,Benue,Insurance,0.0
20000036093,2025-11,149178.0,0.0,1,0,0.0,149178.0,Benue,,0.0
20000036094,2025-02,0.0,15642.0,0,1,,-15642.0,Borno,Clothing,0.0
20000036094,2025-09,0.0,16633.0,0,1,,-16633.0,Borno,Utilities,0.0
20000036094,2025-12,34822.0,0.0,1,0,0.0,34822.0,Borno,,0.0
20000036095,2025-05,99686.0,0.0,1,0,0.0,99686.0,Cross River,,0.0
20000036095,2025-08,0.0,13977.0,0,1,,-13977.0,Cross River,Utilities,0.0
20000036095,2026-01,0.0,30248.0,0,1,,-30248.0,Cross River,Utilities,0.0
20000036096,2025-03,0.0,307824.0,0,1,,-307824.0,Yobe,Food,0.0
20000036096,2025-07,514185.0,0.0,1,0,0.0,514185.0,Yobe,,0.0
20000036096,2025-08,0.0,423436.0,0,1,,-423436.0,Yobe,Transfers,0.0
20000036097,2025-03,78071.0,0.0,1,0,0.0,78071.0,Ogun,,0.0
20000036097,2025-04,0.0,21918.0,0,1,,-21918.0,Ogun,Education,0.0
20000036097,2025-12,0.0,9079.0,0,1,,-9079.0,Ogun,Entertainment,0.0
20000036098,2025-09,0.0,25561.0,0,1,,-25561.0,Ebonyi,Housing,0.0
20000036098,2025-10,0.0,19025.0,0,1,,-19025.0,Ebonyi,Entertainment,0.0
20000036098,2025-12,129509.0,0.0,1,0,0.0,129509.0,Ebonyi,,0.0
20000036099,2025-02,896379.0,0.0,1,0,0.0,896379.0,Yobe,,0.0
20000036099,2025-05,0.0,509622.0,0,1,,-509622.0,Yobe,Transport,0.0
20000036099,2025-07,0.0,193283.0,0,1,,-193283.0,Yobe,Restaurant,0.0
20000036100,2025-07,0.0,28521.0,0,1,,-28521.0,Ondo,Transport,0.0
20000036100,2025-08,0.0,31974.0,0,1,,-31974.0,Ondo,Restaurant,0.0
20000036100,2025-09,53212.0,0.0,1,0,0.0,53212.0,Ondo,,0.0
20000036101,2025-02,0.0,68660.0,0,1,,-68660.0,Akwa Ibom,Food,0.0
20000036101,2025-06,0.0,242855.0,0,1,,-242855.0,Akwa Ibom,Food,0.0
20000036101,2026-01,649900.0,0.0,1,0,0.0,649900.0,Akwa Ibom,,0.0
20000036102,2025-03,0.0,152947.0,0,1,,-152947.0,Benue,Transport,0.0
20000036102,2025-04,0.0,222215.0,0,1,,-222215.0,Benue,Transport,0.0
20000036102,2025-07,440746.0,0.0,1,0,0.0,440746.0,Benue,,0.0
20000036103,2025-05,0.0,319710.0,0,1,,-319710.0,Ogun,Education,0.0
20000036103,2025-12,197777.0,0.0,1,0,0.0,197777.0,Ogun,,0.0
20000036103,2026-01,0.0,141122.0,0,1,,-141122.0,Ogun,Utilities,0.0
20000036104,2025-04,0.0,52276.0,0,1,,-52276.0,Adamawa,Transport,0.0
20000036104,2025-08,137483.0,0.0,1,0,0.0,137483.0,Adamawa,,0.0
20000036104,2025-12,0.0,10950.0,0,1,,-10950.0,Adamawa,Food,0.0
20000036105,2025-06,0.0,105925.0,0,1,,-105925.0,Kaduna,Housing,0.0
20000036105,2025-08,0.0,51363.0,0,1,,-51363.0,Kaduna,Utilities,0.0
20000036105,2025-10,674145.0,0.0,1,0,0.0,674145.0,Kaduna,,0.0
20000036106,2025-09,491058.0,0.0,1,0,0.0,491058.0,Taraba,,0.0
20000036106,2025-10,0.0,54465.0,0,1,,-54465.0,Taraba,Transport,0.0
20000036106,2025-12,0.0,79139.0,0,1,,-79139.0,Taraba,Education,0.0
20000036107,2025-06,0.0,69467.0,0,1,,-69467.0,Kwara,Insurance,0.0
20000036107,2025-08,500301.0,0.0,1,0,0.0,500301.0,Kwara,,0.0
20000036107,2025-11,0.0,178361.0,0,1,,-178361.0,Kwara,Food,0.0
20000036108,2025-02,106176.0,0.0,1,0,0.0,106176.0,Anambra,,0.0
20000036108,2025-07,0.0,10900.0,0,1,,-10900.0,Anambra,Housing,0.0
20000036108,2025-08,0.0,52135.0,0,1,,-52135.0,Anambra,Debt,0.0
20000036109,2025-03,0.0,48543.0,0,1,,-48543.0,Akwa Ibom,Utilities,0.0
20000036109,2025-09,0.0,72167.0,0,1,,-72167.0,Akwa Ibom,Housing,0.0
20000036109,2025-12,177757.0,0.0,1,0,0.0,177757.0,Akwa Ibom,,0.0
20000036110,2025-08,0.0,73393.0,0,1,,-73393.0,Kwara,Insurance,0.0
20000036110,2025-09,0.0,63207.0,0,1,,-63207.0,Kwara,Transfers,0.0
20000036110,2025-10,55449.0,0.0,1,0,0.0,55449.0,Kwara,,0.0
20000036111,2025-04,0.0,372782.0,0,1,,-372782.0,Osun,Transfers,0.0
20000036111,2025-06,0.0,202586.0,0,1,,-202586.0,Osun,Utilities,0.0
20000036111,2025-09,929023.0,0.0,1,0,0.0,929023.0,Osun,,0.0
20000036112,2025-08,1172522.0,0.0,1,0,0.0,1172522.0,Rivers,,0.0
20000036112,2025-09,0.0,366417.0,0,1,,-366417.0,Rivers,Food,0.0
20000036112,2026-01,0.0,162814.0,0,1,,-162814.0,Rivers,Insurance,0.0
20000036113,2025-04,633222.0,0.0,1,0,0.0,633222.0,Zamfara,,0.0
20000036113,2025-12,0.0,328043.0,0,1,,-328043.0,Zamfara,Food,0.0
20000036113,2026-01,0.0,100622.0,0,1,,-100622.0,Zamfara,Restaurant,0.0
20000036114,2025-04,0.0,163057.0,0,1,,-163057.0,Nasarawa,Healthcare,0.0
20000036114,2025-12,784540.0,0.0,1,0,0.0,784540.0,Nasarawa,,0.0
20000036114,2026-01,0.0,149590.0,0,1,,-149590.0,Nasarawa,Transfers,0.0
20000036115,2025-06,0.0,62746.0,0,1,,-62746.0,Kogi,Food,0.0
20000036115,2025-07,0.0,44490.0,0,1,,-44490.0,Kogi,Healthcare,0.0
20000036115,2025-10,210639.0,0.0,1,0,0.0,210639.0,Kogi,,0.0
20000036116,2025-05,0.0,104697.0,0,1,,-104697.0,Kogi,Transfers,0.0
20000036116,2025-09,392516.0,0.0,1,0,0.0,392516.0,Kogi,,0.0
20000036116,2026-01,0.0,307888.0,0,1,,-307888.0,Kogi,Transfers,0.0
20000036117,2025-02,0.0,127835.0,0,1,,-127835.0,Jigawa,Utilities,0.0
20000036117,2025-10,0.0,102295.0,0,1,,-102295.0,Jigawa,Utilities,0.0
20000036117,2026-01,679994.0,0.0,1,0,0.0,679994.0,Jigawa,,0.0
20000036118,2025-07,545885.0,0.0,1,0,0.0,545885.0,Bauchi,,0.0
20000036118,2025-09,0.0,102330.0,0,1,,-102330.0,Bauchi,Utilities,0.0
20000036118,2025-10,0.0,298214.0,0,1,,-298214.0,Bauchi,Transport,0.0
20000036119,2025-03,0.0,30426.0,0,1,,-30426.0,Imo,Transport,0.0
20000036119,2025-09,0.0,14256.0,0,1,,-14256.0,Imo,Transfers,0.0
20000036119,2025-12,47352.0,0.0,1,0,0.0,47352.0,Imo,,0.0
20000036120,2025-11,0.0,99149.0,0,1,,-99149.0,Jigawa,Transport,0.0
20000036120,2025-12,0.0,72810.0,0,1,,-72810.0,Jigawa,Restaurant,0.0
20000036120,2026-01,624618.0,0.0,1,0,0.0,624618.0,Jigawa,,0.0
20000036121,2025-02,0.0,3872.0,0,1,,-3872.0,Bauchi,Transport,0.0
20000036121,2025-04,0.0,9963.0,0,1,,-9963.0,Bauchi,Transfers,0.0
20000036121,2025-09,83382.0,0.0,1,0,0.0,83382.0,Bauchi,,0.0
20000036122,2025-02,0.0,151558.0,0,1,,-151558.0,Adamawa,Housing,0.0
20000036122,2025-06,0.0,103799.0,0,1,,-103799.0,Adamawa,Clothing,0.0
20000036122,2025-10,574522.0,0.0,1,0,0.0,574522.0,Adamawa,,0.0
20000036123,2025-03,97058.0,0.0,1,0,0.0,97058.0,Osun,,0.0
20000036123,2025-05,0.0,2363.0,0,1,,-2363.0,Osun,Food,0.0
20000036123,2025-08,0.0,40837.0,0,1,,-40837.0,Osun,Insurance,0.0
20000036124,2025-06,702061.0,0.0,1,0,0.0,702061.0,Kwara,,0.0
20000036124,2025-10,0.0,86906.0,0,1,,-86906.0,Kwara,Transport,0.0
20000036124,2025-12,0.0,30834.0,0,1,,-30834.0,Kwara,Food,0.0
20000036125,2025-07,498446.0,0.0,1,0,0.0,498446.0,Jigawa,,0.0
20000036125,2025-09,0.0,73469.0,0,1,,-73469.0,Jigawa,Food,0.0
20000036125,2025-12,0.0,137457.0,0,1,,-137457.0,Jigawa,Food,0.0
20000036126,2025-03,886528.0,0.0,1,0,0.0,886528.0,Rivers,,0.0
20000036126,2025-09,0.0,178018.0,0,1,,-178018.0,Rivers,Education,0.0
20000036126,2025-10,0.0,30951.0,0,1,,-30951.0,Rivers,Housing,0.0
20000036127,2025-04,0.0,11804.0,0,1,,-11804.0,Imo,Transport,0.0
20000036127,2025-05,32725.0,0.0,1,0,0.0,32725.0,Imo,,0.0
20000036127,2025-08,0.0,98202.0,0,1,,-98202.0,Imo,Healthcare,0.0
20000036128,2025-02,0.0,26246.0,0,1,,-26246.0,Katsina,Transfers,0.0
20000036128,2025-04,0.0,5096.0,0,1,,-5096.0,Katsina,Transport,0.0
20000036128,2025-05,33096.0,0.0,1,0,0.0,33096.0,Katsina,,0.0
20000036129,2025-03,814152.0,0.0,1,0,0.0,814152.0,Kaduna,,0.0
20000036129,2025-09,0.0,191978.0,0,1,,-191978.0,Kaduna,Food,0.0
20000036129,2025-12,0.0,224180.0,0,1,,-224180.0,Kaduna,Restaurant,0.0
20000036130,2025-03,638767.0,0.0,1,0,0.0,638767.0,Akwa Ibom,,0.0
20000036130,2025-08,0.0,39974.0,0,1,,-39974.0,Akwa Ibom,Entertainment,0.0
20000036130,2025-09,0.0,53123.0,0,1,,-53123.0,Akwa Ibom,Transport,0.0
20000036131,2025-02,0.0,79016.0,0,1,,-79016.0,Bauchi,Entertainment,0.0
20000036131,2025-04,169924.0,0.0,1,0,0.0,169924.0,Bauchi,,0.0
20000036131,2025-12,0.0,19263.0,0,1,,-19263.0,Bauchi,Utilities,0.0
20000036132,2025-04,0.0,53274.0,0,1,,-53274.0,Oyo,Clothing,0.0
20000036132,2025-07,0.0,224702.0,0,1,,-224702.0,Oyo,Education,0.0
20000036132,2025-09,994877.0,0.0,1,0,0.0,994877.0,Oyo,,0.0
20000036133,2025-07,0.0,20293.0,0,1,,-20293.0,Lagos,Housing,0.0
20000036133,2025-09,86262.0,0.0,1,0,0.0,86262.0,Lagos,,0.0
20000036133,2026-01,0.0,18262.0,0,1,,-18262.0,Lagos,Housing,0.0
20000036134,2025-06,0.0,472791.0,0,1,,-472791.0,Taraba,Other_Spend,0.0
20000036134,2025-08,0.0,148253.0,0,1,,-148253.0,Taraba,Food,0.0
20000036134,2025-12,100754.0,0.0,1,0,0.0,100754.0,Taraba,,0.0
20000036135,2025-04,0.0,107682.0,0,1,,-107682.0,Taraba,Transport,0.0
20000036135,2025-08,376115.0,0.0,1,0,0.0,376115.0,Taraba,,0.0
20000036135,2025-12,0.0,127492.0,0,1,,-127492.0,Taraba,Transport,0.0
20000036136,2025-04,0.0,422130.0,0,1,,-422130.0,Delta,Transfers,0.0
20000036136,2025-07,891733.0,0.0,1,0,0.0,891733.0,Delta,,0.0
20000036136,2025-10,0.0,46429.0,0,1,,-46429.0,Delta,Transport,0.0
20000036137,2025-03,0.0,36813.0,0,1,,-36813.0,Borno,Housing,0.0
20000036137,2025-04,0.0,31770.0,0,1,,-31770.0,Borno,Debt,0.0
20000036137,2025-08,105363.0,0.0,1,0,0.0,105363.0,Borno,,0.0
20000036138,2025-06,0.0,386893.0,0,1,,-386893.0,Kano,Transport,0.0
20000036138,2025-09,266642.0,0.0,1,0,0.0,266642.0,Kano,,0.0
20000036138,2025-12,0.0,171939.0,0,1,,-171939.0,Kano,Healthcare,0.0
20000036139,2025-07,0.0,12466.0,0,1,,-12466.0,Benue,Transport,0.0
20000036139,2025-08,94240.0,0.0,1,0,0.0,94240.0,Benue,,0.0
20000036139,2025-10,0.0,4559.0,0,1,,-4559.0,Benue,Housing,0.0
20000036140,2025-06,0.0,106747.0,0,1,,-106747.0,Niger,Debt,0.0
20000036140,2025-07,732593.0,0.0,1,0,0.0,732593.0,Niger,,0.0
20000036140,2026-01,0.0,38895.0,0,1,,-38895.0,Niger,Entertainment,0.0
20000036141,2025-02,0.0,130873.0,0,1,,-130873.0,Delta,Entertainment,0.0
20000036141,2025-08,0.0,52292.0,0,1,,-52292.0,Delta,Transport,0.0
20000036141,2025-10,725189.0,0.0,1,0,0.0,725189.0,Delta,,0.0
20000036142,2025-02,0.0,20119.0,0,1,,-20119.0,Bayelsa,Food,0.0
20000036142,2025-07,80300.0,0.0,1,0,0.0,80300.0,Bayelsa,,0.0
20000036142,2025-10,0.0,45371.0,0,1,,-45371.0,Bayelsa,Food,0.0
20000036143,2025-06,0.0,61347.0,0,1,,-61347.0,Bauchi,Housing,0.0
20000036143,2025-09,106963.0,0.0,1,0,0.0,106963.0,Bauchi,,0.0
20000036143,2025-11,0.0,77314.0,0,1,,-77314.0,Bauchi,Food,0.0
20000036144,2025-04,89454.0,0.0,1,0,0.0,89454.0,FCT,,0.0
20000036144,2025-08,0.0,13361.0,0,1,,-13361.0,FCT,Food,0.0
20000036144,2025-11,0.0,33274.0,0,1,,-33274.0,FCT,Insurance,0.0
20000036145,2025-03,339832.0,0.0,1,0,0.0,339832.0,Ekiti,,0.0
20000036145,2025-09,0.0,460593.0,0,1,,-460593.0,Ekiti,Restaurant,0.0
20000036145,2025-10,0.0,201810.0,0,1,,-201810.0,Ekiti,Housing,0.0
20000036146,2025-07,0.0,3099.0,0,1,,-3099.0,Ebonyi,Restaurant,0.0
20000036146,2025-08,23330.0,0.0,1,0,0.0,23330.0,Ebonyi,,0.0
20000036146,2026-01,0.0,40552.0,0,1,,-40552.0,Ebonyi,Transport,0.0
20000036147,2025-03,924325.0,0.0,1,0,0.0,924325.0,Enugu,,0.0
20000036147,2025-04,0.0,124521.0,0,1,,-124521.0,Enugu,Restaurant,0.0
20000036147,2025-11,0.0,118267.0,0,1,,-118267.0,Enugu,Debt,0.0
20000036148,2025-03,26217.0,0.0,1,0,0.0,26217.0,Ogun,,0.0
20000036148,2025-11,0.0,36211.0,0,1,,-36211.0,Ogun,Healthcare,0.0
20000036148,2026-01,0.0,24922.0,0,1,,-24922.0,Ogun,Food,0.0
20000036149,2025-07,0.0,46120.0,0,1,,-46120.0,Benue,Food,0.0
20000036149,2025-12,265580.0,0.0,1,0,0.0,265580.0,Benue,,0.0
20000036149,2026-01,0.0,42861.0,0,1,,-42861.0,Benue,Food,0.0
20000036150,2025-05,316930.0,0.0,1,0,0.0,316930.0,FCT,,0.0
20000036150,2025-06,0.0,15624.0,0,1,,-15624.0,FCT,Housing,0.0
20000036150,2025-10,0.0,114878.0,0,1,,-114878.0,FCT,Debt,0.0
20000036151,2025-05,0.0,89312.0,0,1,,-89312.0,FCT,Restaurant,0.0
20000036151,2025-10,329534.0,0.0,1,0,0.0,329534.0,FCT,,0.0
20000036151,2025-12,0.0,177009.0,0,1,,-177009.0,FCT,Food,0.0
20000036152,2025-07,0.0,35076.0,0,1,,-35076.0,Kaduna,Transfers,0.0
20000036152,2025-09,39853.0,0.0,1,0,0.0,39853.0,Kaduna,,0.0
20000036152,2025-10,0.0,34704.0,0,1,,-34704.0,Kaduna,Transport,0.0
20000036153,2025-07,126657.0,0.0,1,0,0.0,126657.0,Sokoto,,0.0
20000036153,2025-09,0.0,28313.0,0,1,,-28313.0,Sokoto,Food,0.0
20000036153,2025-10,0.0,35337.0,0,1,,-35337.0,Sokoto,Food,0.0
20000036154,2025-06,0.0,72444.0,0,1,,-72444.0,Ebonyi,Transfers,0.0
20000036154,2025-12,184017.0,0.0,1,0,0.0,184017.0,Ebonyi,,0.0
20000036154,2026-01,0.0,18117.0,0,1,,-18117.0,Ebonyi,Transport,0.0
20000036155,2025-03,305591.0,0.0,1,0,0.0,305591.0,Ondo,,0.0
20000036155,2025-05,0.0,528862.0,0,1,,-528862.0,Ondo,Education,0.0
20000036155,2025-12,0.0,61514.0,0,1,,-61514.0,Ondo,Transport,0.0
20000036156,2025-04,95357.0,0.0,1,0,0.0,95357.0,Akwa Ibom,,0.0
20000036156,2025-07,0.0,43504.0,0,1,,-43504.0,Akwa Ibom,Housing,0.0
20000036156,2025-11,0.0,38152.0,0,1,,-38152.0,Akwa Ibom,Housing,0.0
20000036157,2025-02,0.0,177889.0,0,1,,-177889.0,FCT,Transport,0.0
20000036157,2025-08,113601.0,0.0,1,0,0.0,113601.0,FCT,,0.0
20000036157,2025-09,0.0,251695.0,0,1,,-251695.0,FCT,Debt,0.0
20000036158,2025-02,0.0,24376.0,0,1,,-24376.0,Bayelsa,Transfers,0.0
20000036158,2025-07,0.0,11572.0,0,1,,-11572.0,Bayelsa,Housing,0.0
20000036158,2026-01,101889.0,0.0,1,0,0.0,101889.0,Bayelsa,,0.0
20000036159,2025-03,0.0,89604.0,0,1,,-89604.0,Taraba,Transport,0.0
20000036159,2025-09,963986.0,0.0,1,0,0.0,963986.0,Taraba,,0.0
20000036159,2025-10,0.0,107453.0,0,1,,-107453.0,Taraba,Transport,0.0
20000036160,2025-05,694204.0,0.0,1,0,0.0,694204.0,Rivers,,0.0
20000036160,2025-08,0.0,372376.0,0,1,,-372376.0,Rivers,Utilities,0.0
20000036160,2025-12,0.0,202279.0,0,1,,-202279.0,Rivers,Transport,0.0
20000036161,2025-04,0.0,71243.0,0,1,,-71243.0,Borno,Food,0.0
20000036161,2025-06,476104.0,0.0,1,0,0.0,476104.0,Borno,,0.0
20000036161,2025-09,0.0,290813.0,0,1,,-290813.0,Borno,Education,0.0
20000036162,2025-03,248716.0,0.0,1,0,0.0,248716.0,Ebonyi,,0.0
20000036162,2025-07,0.0,52812.0,0,1,,-52812.0,Ebonyi,Education,0.0
20000036162,2025-10,0.0,14828.0,0,1,,-14828.0,Ebonyi,Insurance,0.0
20000036163,2025-02,0.0,155409.0,0,1,,-155409.0,Zamfara,Insurance,0.0
20000036163,2025-07,0.0,77863.0,0,1,,-77863.0,Zamfara,Transfers,0.0
20000036163,2026-01,803484.0,0.0,1,0,0.0,803484.0,Zamfara,,0.0
20000036164,2025-04,0.0,68565.0,0,1,,-68565.0,Sokoto,Debt,0.0
20000036164,2025-06,213256.0,0.0,1,0,0.0,213256.0,Sokoto,,0.0
20000036164,2025-10,0.0,83268.0,0,1,,-83268.0,Sokoto,Healthcare,0.0
20000036165,2025-03,562762.0,0.0,1,0,0.0,562762.0,Niger,,0.0
20000036165,2025-06,0.0,127055.0,0,1,,-127055.0,Niger,Food,0.0
20000036165,2026-01,0.0,130645.0,0,1,,-130645.0,Niger,Education,0.0
20000036166,2025-02,130704.0,0.0,1,0,0.0,130704.0,Nasarawa,,0.0
20000036166,2025-10,0.0,18195.0,0,1,,-18195.0,Nasarawa,Insurance,0.0
20000036166,2025-12,0.0,14737.0,0,1,,-14737.0,Nasarawa,Transport,0.0
20000036167,2025-05,0.0,8073.0,0,1,,-8073.0,Nasarawa,Food,0.0
20000036167,2025-08,0.0,71753.0,0,1,,-71753.0,Nasarawa,Healthcare,0.0
20000036167,2026-01,237778.0,0.0,1,0,0.0,237778.0,Nasarawa,,0.0
20000036168,2025-05,839364.0,0.0,1,0,0.0,839364.0,Borno,,0.0
20000036168,2025-06,0.0,51843.0,0,1,,-51843.0,Borno,Housing,0.0
20000036168,2025-09,0.0,152200.0,0,1,,-152200.0,Borno,Healthcare,0.0
20000036169,2025-03,0.0,29646.0,0,1,,-29646.0,Sokoto,Housing,0.0
20000036169,2025-04,40182.0,0.0,1,0,0.0,40182.0,Sokoto,,0.0
20000036169,2025-09,0.0,2447.0,0,1,,-2447.0,Sokoto,Clothing,0.0
20000036170,2025-09,0.0,19546.0,0,1,,-19546.0,Zamfara,Entertainment,0.0
20000036170,2025-10,17737.0,0.0,1,0,0.0,17737.0,Zamfara,,0.0
20000036170,2025-11,0.0,43619.0,0,1,,-43619.0,Zamfara,Restaurant,0.0
20000036171,2025-02,0.0,112940.0,0,1,,-112940.0,Edo,Food,0.0
20000036171,2025-09,683153.0,0.0,1,0,0.0,683153.0,Edo,,0.0
20000036171,2025-10,0.0,81053.0,0,1,,-81053.0,Edo,Healthcare,0.0
20000036172,2025-03,0.0,116678.0,0,1,,-116678.0,Osun,Housing,0.0
20000036172,2025-07,916114.0,0.0,1,0,0.0,916114.0,Osun,,0.0
20000036172,2025-12,0.0,90534.0,0,1,,-90534.0,Osun,Housing,0.0
20000036173,2025-04,0.0,231800.0,0,1,,-231800.0,Yobe,Insurance,0.0
20000036173,2025-05,325625.0,0.0,1,0,0.0,325625.0,Yobe,,0.0
20000036173,2025-06,0.0,77974.0,0,1,,-77974.0,Yobe,Debt,0.0
20000036174,2025-05,34919.0,0.0,1,0,0.0,34919.0,Kano,,0.0
20000036174,2025-06,0.0,34387.0,0,1,,-34387.0,Kano,Clothing,0.0
20000036174,2026-01,0.0,14204.0,0,1,,-14204.0,Kano,Education,0.0
20000036175,2025-03,0.0,8488.0,0,1,,-8488.0,Kaduna,Transport,0.0
20000036175,2025-11,10288.0,0.0,1,0,0.0,10288.0,Kaduna,,0.0
20000036175,2026-01,0.0,10409.0,0,1,,-10409.0,Kaduna,Housing,0.0
20000036176,2025-03,0.0,14322.0,0,1,,-14322.0,Plateau,Food,0.0
20000036176,2025-08,0.0,13884.0,0,1,,-13884.0,Plateau,Food,0.0
20000036176,2025-10,24479.0,0.0,1,0,0.0,24479.0,Plateau,,0.0
20000036177,2025-09,0.0,11452.0,0,1,,-11452.0,Nasarawa,Food,0.0
20000036177,2025-10,0.0,15695.0,0,1,,-15695.0,Nasarawa,Restaurant,0.0
20000036177,2026-01,63936.0,0.0,1,0,0.0,63936.0,Nasarawa,,0.0
20000036178,2025-04,0.0,174593.0,0,1,,-174593.0,Imo,Clothing,0.0
20000036178,2025-06,0.0,85774.0,0,1,,-85774.0,Imo,Debt,0.0
20000036178,2025-11,719759.0,0.0,1,0,0.0,719759.0,Imo,,0.0
20000036179,2025-03,0.0,57941.0,0,1,,-57941.0,Kogi,Housing,0.0
20000036179,2025-05,224594.0,0.0,1,0,0.0,224594.0,Kogi,,0.0
20000036179,2025-11,0.0,115342.0,0,1,,-115342.0,Kogi,Insurance,0.0
20000036180,2025-02,0.0,10609.0,0,1,,-10609.0,Benue,Utilities,0.0
20000036180,2025-04,0.0,28595.0,0,1,,-28595.0,Benue,Transport,0.0
20000036180,2025-06,62353.0,0.0,1,0,0.0,62353.0,Benue,,0.0
20000036181,2025-04,166945.0,0.0,1,0,0.0,166945.0,Edo,,0.0
20000036181,2025-05,0.0,78520.0,0,1,,-78520.0,Edo,Housing,0.0
20000036181,2025-07,0.0,8524.0,0,1,,-8524.0,Edo,Utilities,0.0
20000036182,2025-07,0.0,40618.0,0,1,,-40618.0,Kwara,Restaurant,0.0
20000036182,2025-11,0.0,46205.0,0,1,,-46205.0,Kwara,Housing,0.0
20000036182,2026-01,52850.0,0.0,1,0,0.0,52850.0,Kwara,,0.0
20000036183,2025-03,0.0,14350.0,0,1,,-14350.0,Edo,Housing,0.0
20000036183,2025-09,0.0,9389.0,0,1,,-9389.0,Edo,Food,0.0
20000036183,2025-12,115618.0,0.0,1,0,0.0,115618.0,Edo,,0.0
20000036184,2025-02,0.0,67782.0,0,1,,-67782.0,Katsina,Transport,0.0
20000036184,2025-04,0.0,48167.0,0,1,,-48167.0,Katsina,Utilities,0.0
20000036184,2025-11,170330.0,0.0,1,0,0.0,170330.0,Katsina,,0.0
20000036185,2025-03,0.0,51824.0,0,1,,-51824.0,Ondo,Food,0.0
20000036185,2025-10,907638.0,0.0,1,0,0.0,907638.0,Ondo,,0.0
20000036185,2025-11,0.0,302655.0,0,1,,-302655.0,Ondo,Food,0.0
20000036186,2025-11,0.0,58521.0,0,1,,-58521.0,Kaduna,Food,0.0
20000036186,2025-12,757331.0,0.0,1,0,0.0,757331.0,Kaduna,,0.0
20000036186,2026-01,0.0,50198.0,0,1,,-50198.0,Kaduna,Housing,0.0
20000036187,2025-08,0.0,14097.0,0,1,,-14097.0,Bauchi,Transfers,0.0
20000036187,2025-12,140967.0,0.0,1,0,0.0,140967.0,Bauchi,,0.0
20000036187,2026-01,0.0,24870.0,0,1,,-24870.0,Bauchi,Housing,0.0
20000036188,2025-08,0.0,18106.0,0,1,,-18106.0,Borno,Transport,0.0
20000036188,2025-09,34606.0,0.0,1,0,0.0,34606.0,Borno,,0.0
